,store_id,product_id,date,unit
962,60,215,2016-03-08,1
963,60,280,2016-03-08,1
964,60,88,2016-03-08,1
965,60,322,2016-03-08,1
966,60,123,2016-03-08,1
967,60,234,2016-03-08,4
968,60,20,2016-03-08,1
969,60,12,2016-03-08,1
971,75,252,2016-03-08,1
972,75,15,2016-03-08,1
973,75,66,2016-03-08,1
974,75,245,2016-03-08,1
975,75,29,2016-03-08,4
977,75,65,2016-03-08,1
978,75,194,2016-03-08,3
979,75,120,2016-03-08,1
980,75,24,2016-03-08,1
981,75,95,2016-03-08,1
982,75,163,2016-03-08,1
983,75,115,2016-03-08,1
984,75,250,2016-03-08,1
985,75,215,2016-03-08,2
986,75,136,2016-03-08,1
987,75,197,2016-03-08,1
988,75,298,2016-03-08,1
989,75,214,2016-03-08,1
990,75,20,2016-03-08,2
991,75,228,2016-03-08,2
992,75,182,2016-03-08,1
993,75,109,2016-03-08,1
994,75,190,2016-03-08,1
995,75,2,2016-03-08,5
996,75,302,2016-03-08,1
997,75,1,2016-03-08,1
998,75,293,2016-03-08,1
999,75,53,2016-03-08,1
1000,75,39,2016-03-08,1
1001,90,319,2016-03-08,1
1002,90,87,2016-03-08,1
1003,90,4,2016-03-08,14
1004,90,45,2016-03-08,1
1005,90,19,2016-03-08,1
1006,90,66,2016-03-08,1
1007,90,113,2016-03-08,1
1008,90,246,2016-03-08,1
1009,90,259,2016-03-08,2
1010,90,124,2016-03-08,1
1011,90,6,2016-03-08,1
1012,90,13,2016-03-08,1
1013,90,217,2016-03-08,1
1014,90,102,2016-03-08,1
1015,90,194,2016-03-08,1
1016,90,227,2016-03-08,1
1017,90,95,2016-03-08,1
1018,90,23,2016-03-08,1
1019,90,119,2016-03-08,1
1020,90,118,2016-03-08,1
1021,90,280,2016-03-08,1
1022,90,74,2016-03-08,1
1023,90,177,2016-03-08,1
1024,90,35,2016-03-08,1
1025,90,39,2016-03-08,1
1026,15,232,2016-03-09,1
1027,15,4,2016-03-09,1
1028,15,192,2016-03-09,2
1029,15,21,2016-03-09,1
1030,15,259,2016-03-09,1
1031,15,103,2016-03-09,1
1032,15,29,2016-03-09,1
1033,15,193,2016-03-09,2
1034,15,89,2016-03-09,1
1035,15,173,2016-03-09,1
1036,15,18,2016-03-09,1
1037,15,95,2016-03-09,1
1038,15,163,2016-03-09,2
1039,15,115,2016-03-09,1
1040,15,255,2016-03-09,1
1041,15,235,2016-03-09,1
1042,15,155,2016-03-09,1
1043,30,252,2016-03-09,1
1044,30,288,2016-03-09,1
1045,30,66,2016-03-09,1
1046,30,55,2016-03-09,1
1047,30,89,2016-03-09,1
1048,30,64,2016-03-09,2
1049,30,120,2016-03-09,1
1050,30,95,2016-03-09,1
1051,30,104,2016-03-09,-1
1052,30,83,2016-03-09,1
1053,30,132,2016-03-09,2
1054,30,267,2016-03-09,1
1055,30,117,2016-03-09,1
1056,30,262,2016-03-09,1
1057,30,2,2016-03-09,3
1058,30,189,2016-03-09,1
1059,30,39,2016-03-09,2
1060,45,4,2016-03-09,3
1061,45,45,2016-03-09,1
1062,45,15,2016-03-09,1
1063,45,144,2016-03-09,1
1064,45,233,2016-03-09,1
1065,45,29,2016-03-09,4
1066,45,261,2016-03-09,1
1067,45,251,2016-03-09,1
1068,45,65,2016-03-09,1
1069,45,194,2016-03-09,1
1070,45,24,2016-03-09,1
1071,45,163,2016-03-09,3
1072,45,255,2016-03-09,1
1073,45,121,2016-03-09,3
1074,45,267,2016-03-09,1
1075,45,253,2016-03-09,-1
1076,45,123,2016-03-09,1
1077,45,234,2016-03-09,1
1078,45,2,2016-03-09,2
1079,45,302,2016-03-09,1
1080,45,145,2016-03-09,1
1081,45,39,2016-03-09,1
1082,60,244,2016-03-09,4
1083,60,66,2016-03-09,1
1084,60,55,2016-03-09,1
1085,60,65,2016-03-09,1
1086,60,194,2016-03-09,1
1087,60,24,2016-03-09,1
1088,60,95,2016-03-09,1
1089,60,279,2016-03-09,1
1090,60,86,2016-03-09,3
1091,60,322,2016-03-09,1
1092,60,38,2016-03-09,1
1093,60,234,2016-03-09,1
1094,60,2,2016-03-09,2
1095,60,73,2016-03-09,1
1098,75,4,2016-03-09,2
1099,75,45,2016-03-09,1
1100,75,275,2016-03-09,1
1101,75,246,2016-03-09,1
1102,75,227,2016-03-09,1
1103,75,24,2016-03-09,1
1104,75,115,2016-03-09,1
1105,75,20,2016-03-09,1
1106,75,12,2016-03-09,1
1107,75,2,2016-03-09,1
1108,75,84,2016-03-09,2
1109,75,241,2016-03-09,1
1110,90,307,2016-03-09,2
1111,90,252,2016-03-09,1
1112,90,4,2016-03-09,4
1113,90,42,2016-03-09,1
1114,90,113,2016-03-09,2
1115,90,199,2016-03-09,1
1116,90,194,2016-03-09,1
1117,90,56,2016-03-09,2
1118,90,30,2016-03-09,1
1119,90,320,2016-03-09,1
1120,90,118,2016-03-09,1
1121,90,262,2016-03-09,1
1122,90,182,2016-03-09,1
1123,90,2,2016-03-09,2
1124,90,1,2016-03-09,1
1125,90,224,2016-03-09,1
1126,90,35,2016-03-09,1
1128,15,4,2016-03-10,1
1129,15,45,2016-03-10,1
1130,15,66,2016-03-10,1
1131,15,124,2016-03-10,1
1132,15,29,2016-03-10,3
1133,15,271,2016-03-10,1
1134,15,119,2016-03-10,1
1135,15,280,2016-03-10,1
1136,15,121,2016-03-10,3
1137,15,267,2016-03-10,1
1138,15,117,2016-03-10,1
1139,15,2,2016-03-10,1
1140,30,43,2016-03-10,1
1141,30,4,2016-03-10,2
1142,30,160,2016-03-10,1
1143,30,151,2016-03-10,1
1144,30,66,2016-03-10,2
1145,30,166,2016-03-10,1
1146,30,24,2016-03-10,1
1147,30,104,2016-03-10,1
1148,30,80,2016-03-10,1
1149,30,119,2016-03-10,1
1150,30,262,2016-03-10,2
1151,30,92,2016-03-10,1
1152,30,2,2016-03-10,1
1153,30,216,2016-03-10,1
1154,30,168,2016-03-10,1
1155,30,183,2016-03-10,1
1156,30,35,2016-03-10,1
1157,30,39,2016-03-10,0
1158,45,4,2016-03-10,1
1159,45,192,2016-03-10,2
1160,45,66,2016-03-10,1
1161,45,21,2016-03-10,1
1162,45,48,2016-03-10,1
1163,45,29,2016-03-10,1
1164,45,258,2016-03-10,1
1165,45,17,2016-03-10,2
1166,45,147,2016-03-10,1
1167,45,256,2016-03-10,1
1168,45,208,2016-03-10,1
1169,45,250,2016-03-10,0
1170,45,123,2016-03-10,1
1171,45,228,2016-03-10,1
1172,45,137,2016-03-10,1
1175,60,144,2016-03-10,1
1176,60,151,2016-03-10,1
1177,60,246,2016-03-10,2
1178,60,29,2016-03-10,2
1179,60,150,2016-03-10,1
1181,60,194,2016-03-10,3
1182,60,37,2016-03-10,1
1183,60,40,2016-03-10,-1
1184,60,56,2016-03-10,1
1185,60,34,2016-03-10,1
1186,60,267,2016-03-10,-1
1187,60,20,2016-03-10,3
1188,60,12,2016-03-10,-1
1189,60,25,2016-03-10,1
1190,60,2,2016-03-10,1
1191,60,39,2016-03-10,1
1192,75,4,2016-03-10,5
1193,75,275,2016-03-10,1
1194,75,193,2016-03-10,1
1195,75,97,2016-03-10,1
1196,75,251,2016-03-10,1
1197,75,62,2016-03-10,1
1198,75,175,2016-03-10,1
1199,75,132,2016-03-10,1
1200,75,215,2016-03-10,2
1201,75,106,2016-03-10,1
1202,75,70,2016-03-10,0
1203,75,111,2016-03-10,2
1204,75,2,2016-03-10,1
1205,75,84,2016-03-10,1
1206,75,63,2016-03-10,1
1207,75,241,2016-03-10,1
1208,90,176,2016-03-10,3
1209,90,43,2016-03-10,1
1210,90,4,2016-03-10,5
1211,90,113,2016-03-10,1
1212,90,95,2016-03-10,1
1213,90,163,2016-03-10,1
1214,90,12,2016-03-10,1
1215,90,2,2016-03-10,1
1216,90,39,2016-03-10,1
1218,15,29,2016-03-11,1
1219,15,212,2016-03-11,2
1220,15,163,2016-03-11,2
1221,15,83,2016-03-11,1
1222,15,235,2016-03-11,1
1223,15,283,2016-03-11,1
1224,15,20,2016-03-11,1
1225,15,142,2016-03-11,1
1226,15,2,2016-03-11,1
1227,30,43,2016-03-11,2
1228,30,274,2016-03-11,1
1229,30,42,2016-03-11,1
1230,30,66,2016-03-11,2
1231,30,21,2016-03-11,1
1232,30,113,2016-03-11,2
1233,30,246,2016-03-11,1
1234,30,200,2016-03-11,1
1235,30,41,2016-03-11,1
1236,30,194,2016-03-11,1
1237,30,22,2016-03-11,1
1238,30,104,2016-03-11,-2
1239,30,163,2016-03-11,2
1240,30,236,2016-03-11,1
1241,30,320,2016-03-11,2
1242,30,10,2016-03-11,1
1243,30,218,2016-03-11,1
1244,30,105,2016-03-11,-1
1245,30,190,2016-03-11,1
1246,30,2,2016-03-11,1
1247,30,145,2016-03-11,1
1248,30,39,2016-03-11,1
1249,45,46,2016-03-11,2
1250,45,4,2016-03-11,2
1251,45,66,2016-03-11,1
1252,45,198,2016-03-11,-1
1253,45,50,2016-03-11,1
1254,45,76,2016-03-11,1
1255,45,29,2016-03-11,1
1256,45,102,2016-03-11,1
1257,45,56,2016-03-11,1
1258,45,279,2016-03-11,1
1259,45,34,2016-03-11,1
1260,45,322,2016-03-11,1
1261,45,73,2016-03-11,1
1262,45,94,2016-03-11,1
1264,45,39,2016-03-11,1
1265,60,26,2016-03-11,1
1266,60,43,2016-03-11,2
1267,60,19,2016-03-11,2
1268,60,66,2016-03-11,1
1269,60,194,2016-03-11,1
1270,60,34,2016-03-11,1
1271,60,123,2016-03-11,1
1272,60,234,2016-03-11,2
1273,60,2,2016-03-11,2
1274,60,183,2016-03-11,1
1275,60,284,2016-03-11,1
1276,75,246,2016-03-11,1
1277,75,261,2016-03-11,1
1278,75,265,2016-03-11,0
1279,75,41,2016-03-11,1
1280,75,194,2016-03-11,1
1281,75,95,2016-03-11,1
1282,75,104,2016-03-11,1
1283,75,78,2016-03-11,1
1284,75,215,2016-03-11,2
1285,75,234,2016-03-11,1
1286,75,190,2016-03-11,1
1287,75,301,2016-03-11,1
1288,75,2,2016-03-11,2
1289,75,183,2016-03-11,1
1290,75,164,2016-03-11,1
1291,75,145,2016-03-11,1
1292,90,307,2016-03-11,1
1293,90,4,2016-03-11,2
1294,90,66,2016-03-11,1
1295,90,62,2016-03-11,1
1296,90,180,2016-03-11,1
1297,90,138,2016-03-11,1
1298,90,123,2016-03-11,1
1299,90,35,2016-03-11,1
1300,15,43,2016-03-12,1
1301,15,29,2016-03-12,9
1302,15,13,2016-03-12,1
1303,15,40,2016-03-12,1
1304,15,163,2016-03-12,1
1305,15,7,2016-03-12,1
1306,15,267,2016-03-12,-1
1307,15,155,2016-03-12,-1
1308,15,183,2016-03-12,1
1309,30,51,2016-03-12,1
1310,30,274,2016-03-12,1
1311,30,288,2016-03-12,1
1312,30,259,2016-03-12,1
1313,30,211,2016-03-12,1
1314,30,287,2016-03-12,1
1315,30,150,2016-03-12,1
1316,30,251,2016-03-12,1
1317,30,166,2016-03-12,4
1318,30,24,2016-03-12,2
1319,30,83,2016-03-12,1
1320,30,23,2016-03-12,1
1321,30,86,2016-03-12,1
1322,30,283,2016-03-12,1
1323,30,59,2016-03-12,1
1324,30,121,2016-03-12,1
1325,30,134,2016-03-12,1
1326,30,234,2016-03-12,1
1327,30,2,2016-03-12,2
1328,30,216,2016-03-12,1
1329,30,125,2016-03-12,1
1330,30,183,2016-03-12,4
1332,45,252,2016-03-12,1
1333,45,4,2016-03-12,2
1334,45,19,2016-03-12,2
1335,45,15,2016-03-12,2
1336,45,144,2016-03-12,1
1337,45,198,2016-03-12,1
1338,45,29,2016-03-12,1
1339,45,17,2016-03-12,2
1340,45,217,2016-03-12,1
1341,45,41,2016-03-12,1
1342,45,173,2016-03-12,1
1343,45,65,2016-03-12,1
1344,45,98,2016-03-12,1
1345,45,95,2016-03-12,1
1346,45,75,2016-03-12,1
1347,45,163,2016-03-12,1
1348,45,219,2016-03-12,-1
1349,45,123,2016-03-12,1
1350,45,228,2016-03-12,1
1351,45,181,2016-03-12,1
1352,60,4,2016-03-12,3
1353,60,133,2016-03-12,1
1354,60,71,2016-03-12,1
1355,60,210,2016-03-12,1
1356,60,320,2016-03-12,1
1357,60,215,2016-03-12,1
1358,60,136,2016-03-12,1
1359,60,234,2016-03-12,1
1360,60,164,2016-03-12,1
1362,75,43,2016-03-12,2
1363,75,28,2016-03-12,2
1364,75,19,2016-03-12,1
1365,75,194,2016-03-12,1
1366,75,95,2016-03-12,1
1367,75,175,2016-03-12,1
1368,75,320,2016-03-12,1
1369,75,82,2016-03-12,1
1370,75,117,2016-03-12,1
1371,75,20,2016-03-12,1
1372,75,2,2016-03-12,1
1373,90,4,2016-03-12,3
1374,90,66,2016-03-12,2
1375,90,198,2016-03-12,2
1376,90,48,2016-03-12,1
1377,90,103,2016-03-12,2
1378,90,265,2016-03-12,1
1379,90,104,2016-03-12,1
1380,90,75,2016-03-12,1
1381,90,163,2016-03-12,1
1382,90,2,2016-03-12,1
1383,90,154,2016-03-12,1
1384,15,21,2016-03-13,1
1385,15,124,2016-03-13,1
1386,15,29,2016-03-13,3
1387,15,143,2016-03-13,10
1388,15,212,2016-03-13,3
1389,15,120,2016-03-13,1
1390,15,163,2016-03-13,2
1391,15,279,2016-03-13,1
1392,15,267,2016-03-13,1
1393,15,155,2016-03-13,1
1394,15,228,2016-03-13,1
1395,15,2,2016-03-13,1
1397,30,176,2016-03-13,1
1398,30,291,2016-03-13,1
1399,30,244,2016-03-13,1
1400,30,66,2016-03-13,1
1401,30,113,2016-03-13,1
1402,30,199,2016-03-13,1
1403,30,265,2016-03-13,1
1404,30,119,2016-03-13,1
1405,30,132,2016-03-13,1
1406,30,290,2016-03-13,1
1407,30,34,2016-03-13,1
1408,30,309,2016-03-13,1
1409,30,228,2016-03-13,1
1410,30,9,2016-03-13,1
1411,30,177,2016-03-13,1
1412,30,284,2016-03-13,1
1413,45,4,2016-03-13,3
1414,45,299,2016-03-13,1
1415,45,198,2016-03-13,2
1416,45,29,2016-03-13,2
1417,45,98,2016-03-13,-1
1418,45,227,2016-03-13,1
1419,45,104,2016-03-13,-1
1420,45,119,2016-03-13,1
1421,45,118,2016-03-13,1
1422,45,267,2016-03-13,1
1423,45,214,2016-03-13,1
1424,45,155,2016-03-13,1
1425,45,1,2016-03-13,1
1426,60,131,2016-03-13,1
1427,60,144,2016-03-13,1
1428,60,42,2016-03-13,1
1429,60,135,2016-03-13,1
1430,60,66,2016-03-13,2
1431,60,217,2016-03-13,2
1432,60,65,2016-03-13,1
1433,60,174,2016-03-13,-1
1434,60,127,2016-03-13,1
1435,60,20,2016-03-13,2
1436,60,39,2016-03-13,1
1438,75,4,2016-03-13,-1
1439,75,45,2016-03-13,1
1440,75,299,2016-03-13,-1
1441,75,15,2016-03-13,1
1442,75,249,2016-03-13,1
1443,75,211,2016-03-13,1
1444,75,29,2016-03-13,1
1445,75,165,2016-03-13,2
1446,75,80,2016-03-13,1
1447,75,163,2016-03-13,1
1448,75,298,2016-03-13,1
1449,75,234,2016-03-13,3
1450,75,226,2016-03-13,1
1451,75,2,2016-03-13,2
1452,75,284,2016-03-13,1
1453,75,39,2016-03-13,1
1455,90,307,2016-03-13,1
1456,90,4,2016-03-13,1
1457,90,144,2016-03-13,1
1458,90,265,2016-03-13,1
1459,90,49,2016-03-13,1
1460,90,23,2016-03-13,-1
1461,90,306,2016-03-13,1
1462,90,2,2016-03-13,1
1463,90,181,2016-03-13,1
1464,90,164,2016-03-13,1
1465,90,35,2016-03-13,1
1466,90,36,2016-03-13,1
1467,15,29,2016-03-14,2
1468,15,261,2016-03-14,1
1469,15,102,2016-03-14,1
1470,15,175,2016-03-14,2
1471,15,99,2016-03-14,1
1472,15,268,2016-03-14,1
1473,15,155,2016-03-14,1
1474,15,92,2016-03-14,1
1475,15,2,2016-03-14,3
1476,15,308,2016-03-14,1
1477,15,284,2016-03-14,2
1480,30,144,2016-03-14,1
1481,30,42,2016-03-14,1
1482,30,160,2016-03-14,1
1483,30,66,2016-03-14,1
1484,30,198,2016-03-14,1
1485,30,113,2016-03-14,3
1486,30,48,2016-03-14,1
1487,30,152,2016-03-14,3
1488,30,199,2016-03-14,1
1489,30,287,2016-03-14,1
1490,30,261,2016-03-14,1
1491,30,256,2016-03-14,1
1492,30,163,2016-03-14,1
1493,30,230,2016-03-14,1
1494,30,320,2016-03-14,1
1495,30,283,2016-03-14,1
1496,30,106,2016-03-14,1
1497,30,134,2016-03-14,1
1498,30,234,2016-03-14,1
1499,30,228,2016-03-14,1
1500,30,182,2016-03-14,1
1501,30,2,2016-03-14,5
1502,30,168,2016-03-14,1
1503,45,232,2016-03-14,1
1504,45,19,2016-03-14,2
1505,45,29,2016-03-14,10
1506,45,193,2016-03-14,1
1507,45,49,2016-03-14,1
1508,45,250,2016-03-14,-1
1509,45,161,2016-03-14,1
1510,45,235,2016-03-14,1
1511,45,121,2016-03-14,4
1512,45,243,2016-03-14,1
1513,45,123,2016-03-14,1
1514,45,234,2016-03-14,1
1515,45,142,2016-03-14,2
1516,45,12,2016-03-14,1
1517,45,96,2016-03-14,1
1520,60,4,2016-03-14,1
1521,60,160,2016-03-14,1
1522,60,55,2016-03-14,1
1523,60,103,2016-03-14,1
1524,60,29,2016-03-14,2
1525,60,217,2016-03-14,1
1526,60,143,2016-03-14,1
1527,60,227,2016-03-14,1
1528,60,163,2016-03-14,2
1529,60,141,2016-03-14,1
1530,60,215,2016-03-14,1
1531,60,130,2016-03-14,1
1532,60,2,2016-03-14,2
1533,60,216,2016-03-14,1
1534,60,53,2016-03-14,1
1536,75,252,2016-03-14,1
1537,75,231,2016-03-14,2
1538,75,275,2016-03-14,1
1539,75,29,2016-03-14,2
1540,75,120,2016-03-14,1
1541,75,86,2016-03-14,1
1542,75,210,2016-03-14,1
1543,75,215,2016-03-14,2
1544,75,34,2016-03-14,1
1545,75,12,2016-03-14,1
1546,75,182,2016-03-14,1
1547,75,2,2016-03-14,2
1548,75,63,2016-03-14,1
1549,75,35,2016-03-14,1
1551,90,319,2016-03-14,1
1552,90,252,2016-03-14,1
1553,90,4,2016-03-14,3
1554,90,66,2016-03-14,7
1555,90,113,2016-03-14,1
1556,90,203,2016-03-14,1
1557,90,310,2016-03-14,1
1558,90,120,2016-03-14,2
1559,90,118,2016-03-14,1
1560,90,70,2016-03-14,1
1561,90,268,2016-03-14,1
1562,90,204,2016-03-14,1
1563,90,79,2016-03-14,1
1564,90,74,2016-03-14,1
1565,90,2,2016-03-14,1
1566,90,73,2016-03-14,2
1567,15,15,2016-03-15,1
1568,15,305,2016-03-15,1
1569,15,103,2016-03-15,2
1570,15,124,2016-03-15,2
1571,15,29,2016-03-15,7
1572,15,261,2016-03-15,1
1573,15,163,2016-03-15,4
1574,15,86,2016-03-15,1
1575,15,132,2016-03-15,1
1576,15,290,2016-03-15,1
1577,15,283,2016-03-15,1
1578,15,226,2016-03-15,1
1579,15,228,2016-03-15,1
1580,15,12,2016-03-15,1
1581,15,2,2016-03-15,1
1582,15,63,2016-03-15,2
1583,15,284,2016-03-15,1
1584,15,186,2016-03-15,-1
1585,30,148,2016-03-15,1
1586,30,252,2016-03-15,2
1587,30,274,2016-03-15,-1
1588,30,144,2016-03-15,2
1589,30,42,2016-03-15,2
1590,30,160,2016-03-15,1
1591,30,66,2016-03-15,1
1592,30,199,2016-03-15,1
1593,30,261,2016-03-15,2
1594,30,49,2016-03-15,1
1595,30,217,2016-03-15,1
1596,30,41,2016-03-15,1
1597,30,60,2016-03-15,1
1598,30,83,2016-03-15,1
1599,30,56,2016-03-15,1
1600,30,230,2016-03-15,1
1601,30,235,2016-03-15,1
1602,30,34,2016-03-15,1
1603,30,315,2016-03-15,1
1604,30,79,2016-03-15,2
1605,30,309,2016-03-15,1
1606,30,228,2016-03-15,1
1607,30,2,2016-03-15,7
1608,30,216,2016-03-15,1
1609,30,94,2016-03-15,1
1610,30,122,2016-03-15,1
1611,30,159,2016-03-15,1
1612,30,39,2016-03-15,1
1614,45,26,2016-03-15,1
1615,45,45,2016-03-15,4
1616,45,192,2016-03-15,1
1617,45,198,2016-03-15,3
1618,45,76,2016-03-15,1
1619,45,29,2016-03-15,10
1620,45,143,2016-03-15,1
1621,45,173,2016-03-15,2
1622,45,120,2016-03-15,1
1623,45,104,2016-03-15,1
1624,45,163,2016-03-15,1
1625,45,279,2016-03-15,1
1626,45,126,2016-03-15,1
1627,45,12,2016-03-15,1
1628,45,2,2016-03-15,2
1629,45,96,2016-03-15,1
1631,60,4,2016-03-15,1
1632,60,45,2016-03-15,1
1633,60,135,2016-03-15,1
1634,60,76,2016-03-15,1
1635,60,287,2016-03-15,1
1636,60,29,2016-03-15,1
1637,60,261,2016-03-15,2
1638,60,41,2016-03-15,1
1639,60,69,2016-03-15,1
1640,60,102,2016-03-15,1
1641,60,118,2016-03-15,1
1642,60,132,2016-03-15,2
1643,60,215,2016-03-15,2
1644,60,197,2016-03-15,1
1645,60,301,2016-03-15,1
1646,75,46,2016-03-15,1
1647,75,4,2016-03-15,-1
1648,75,45,2016-03-15,1
1649,75,249,2016-03-15,1
1650,75,151,2016-03-15,1
1651,75,21,2016-03-15,4
1652,75,275,2016-03-15,1
1653,75,246,2016-03-15,1
1654,75,193,2016-03-15,1
1655,75,90,2016-03-15,2
1656,75,163,2016-03-15,1
1657,75,279,2016-03-15,1
1658,75,115,2016-03-15,1
1659,75,157,2016-03-15,1
1660,75,201,2016-03-15,1
1661,75,117,2016-03-15,-1
1662,75,123,2016-03-15,1
1663,75,204,2016-03-15,1
1664,75,105,2016-03-15,1
1665,75,234,2016-03-15,1
1666,75,20,2016-03-15,1
1667,75,228,2016-03-15,1
1668,75,2,2016-03-15,1
1669,75,84,2016-03-15,1
1670,75,1,2016-03-15,1
1672,90,176,2016-03-15,1
1673,90,4,2016-03-15,6
1674,90,45,2016-03-15,1
1675,90,144,2016-03-15,1
1676,90,151,2016-03-15,1
1677,90,103,2016-03-15,2
1678,90,102,2016-03-15,1
1679,90,95,2016-03-15,1
1680,90,138,2016-03-15,1
1681,90,163,2016-03-15,2
1682,90,86,2016-03-15,1
1683,90,99,2016-03-15,1
1684,90,267,2016-03-15,1
1685,90,130,2016-03-15,1
1686,90,228,2016-03-15,1
1687,90,2,2016-03-15,4
1688,90,181,2016-03-15,1
1689,90,122,2016-03-15,1
1690,90,284,2016-03-15,1
1691,90,39,2016-03-15,0
1692,15,15,2016-03-16,1
1693,15,55,2016-03-16,1
1694,15,259,2016-03-16,1
1695,15,29,2016-03-16,3
1696,15,102,2016-03-16,1
1697,15,75,2016-03-16,1
1698,15,115,2016-03-16,1
1699,15,155,2016-03-16,1
1700,15,228,2016-03-16,1
1701,15,2,2016-03-16,1
1702,15,39,2016-03-16,1
1704,30,26,2016-03-16,2
1705,30,288,2016-03-16,1
1706,30,299,2016-03-16,2
1707,30,144,2016-03-16,1
1708,30,135,2016-03-16,1
1709,30,151,2016-03-16,1
1710,30,66,2016-03-16,1
1711,30,152,2016-03-16,-1
1712,30,41,2016-03-16,1
1713,30,149,2016-03-16,1
1714,30,166,2016-03-16,1
1715,30,24,2016-03-16,1
1716,30,57,2016-03-16,1
1717,30,240,2016-03-16,-1
1718,30,83,2016-03-16,1
1719,30,56,2016-03-16,1
1720,30,279,2016-03-16,1
1721,30,175,2016-03-16,2
1722,30,306,2016-03-16,1
1723,30,132,2016-03-16,1
1724,30,70,2016-03-16,1
1725,30,54,2016-03-16,1
1726,30,228,2016-03-16,1
1727,30,2,2016-03-16,4
1728,30,73,2016-03-16,1
1729,30,94,2016-03-16,1
1730,30,168,2016-03-16,1
1732,45,101,2016-03-16,2
1733,45,131,2016-03-16,1
1734,45,21,2016-03-16,4
1735,45,76,2016-03-16,2
1736,45,29,2016-03-16,2
1737,45,251,2016-03-16,1
1738,45,227,2016-03-16,1
1739,45,163,2016-03-16,1
1740,45,279,2016-03-16,1
1741,45,235,2016-03-16,1
1742,45,74,2016-03-16,1
1743,45,264,2016-03-16,2
1745,60,103,2016-03-16,2
1746,60,287,2016-03-16,1
1747,60,29,2016-03-16,4
1749,60,175,2016-03-16,1
1750,60,118,2016-03-16,1
1751,60,234,2016-03-16,1
1752,60,2,2016-03-16,4
1753,60,84,2016-03-16,1
1754,60,241,2016-03-16,1
1755,75,45,2016-03-16,1
1756,75,15,2016-03-16,2
1757,75,144,2016-03-16,1
1758,75,275,2016-03-16,1
1759,75,261,2016-03-16,2
1760,75,173,2016-03-16,1
1761,75,90,2016-03-16,1
1762,75,95,2016-03-16,1
1763,75,7,2016-03-16,1
1764,75,236,2016-03-16,1
1765,75,10,2016-03-16,1
1766,75,70,2016-03-16,1
1767,75,228,2016-03-16,1
1768,75,2,2016-03-16,3
1769,75,181,2016-03-16,1
1770,75,177,2016-03-16,1
1771,75,284,2016-03-16,1
1772,90,176,2016-03-16,1
1773,90,231,2016-03-16,1
1774,90,135,2016-03-16,1
1775,90,198,2016-03-16,4
1776,90,150,2016-03-16,1
1778,90,62,2016-03-16,1
1779,90,104,2016-03-16,1
1780,90,236,2016-03-16,1
1781,90,106,2016-03-16,1
1782,90,110,2016-03-16,1
1783,90,2,2016-03-16,1
1785,15,43,2016-03-17,1
1786,15,48,2016-03-17,1
1787,15,259,2016-03-17,1
1788,15,103,2016-03-17,1
1789,15,239,2016-03-17,1
1790,15,29,2016-03-17,5
1791,15,258,2016-03-17,1
1792,15,17,2016-03-17,1
1793,15,173,2016-03-17,2
1794,15,256,2016-03-17,1
1795,15,140,2016-03-17,1
1796,15,320,2016-03-17,1
1797,15,11,2016-03-17,1
1798,15,226,2016-03-17,1
1799,15,12,2016-03-17,1
1800,15,2,2016-03-17,1
1803,30,77,2016-03-17,1
1804,30,144,2016-03-17,1
1805,30,42,2016-03-17,1
1806,30,55,2016-03-17,1
1807,30,259,2016-03-17,1
1808,30,265,2016-03-17,1
1809,30,57,2016-03-17,1
1810,30,221,2016-03-17,1
1811,30,283,2016-03-17,1
1812,30,134,2016-03-17,1
1813,30,226,2016-03-17,1
1814,30,228,2016-03-17,3
1815,30,2,2016-03-17,6
1816,30,94,2016-03-17,1
1817,45,45,2016-03-17,1
1818,45,233,2016-03-17,1
1819,45,29,2016-03-17,10
1820,45,150,2016-03-17,1
1822,45,271,2016-03-17,1
1823,45,120,2016-03-17,1
1824,45,165,2016-03-17,1
1825,45,289,2016-03-17,1
1826,45,95,2016-03-17,1
1827,45,163,2016-03-17,1
1828,45,221,2016-03-17,2
1829,45,126,2016-03-17,1
1830,45,141,2016-03-17,1
1831,45,155,2016-03-17,2
1832,45,137,2016-03-17,-2
1833,45,264,2016-03-17,1
1834,45,2,2016-03-17,1
1835,45,1,2016-03-17,1
1837,60,198,2016-03-17,1
1838,60,89,2016-03-17,1
1839,60,271,2016-03-17,1
1840,60,227,2016-03-17,1
1841,60,279,2016-03-17,1
1842,60,79,2016-03-17,1
1843,60,196,2016-03-17,1
1844,60,2,2016-03-17,4
1845,60,108,2016-03-17,1
1846,60,284,2016-03-17,1
1847,75,166,2016-03-17,1
1848,75,227,2016-03-17,2
1849,75,120,2016-03-17,1
1850,75,163,2016-03-17,1
1851,75,56,2016-03-17,1
1852,75,86,2016-03-17,1
1853,75,214,2016-03-17,1
1854,75,155,2016-03-17,2
1855,75,12,2016-03-17,1
1856,75,2,2016-03-17,1
1858,90,148,2016-03-17,1
1859,90,45,2016-03-17,1
1860,90,144,2016-03-17,1
1861,90,48,2016-03-17,1
1862,90,265,2016-03-17,3
1863,90,86,2016-03-17,1
1864,90,243,2016-03-17,1
1865,90,106,2016-03-17,1
1866,90,181,2016-03-17,2
1869,15,233,2016-03-18,-1
1870,15,29,2016-03-18,4
1871,15,261,2016-03-18,1
1872,15,163,2016-03-18,1
